place_id,place_name,district,latitude,longitude,place_type,description,display_review,image_url,avg_rating
3c6af5c9-0851-4d43-a0f2-81c54e8d6bbf,Korathota Raja Maha Vihara,Colombo,6.915038,80.0021349,"tourist_attraction, place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Colombo, reflecting Sri Lanka's deep religious heritage.","Korathota Rajamaha Viharaya is a peaceful spiritual haven with deep historical value. The grounds are calm and beautifully maintained, making it ideal for worship, reflection, or a quiet visit.
You need to climb up to reach the Vihara geya, Bodhin Wahanse, and the pagoda, which adds a touch of adventure to the experience. If you continue further uphill, you’ll find the magnificent Buddha statue, large and prominent.
With its sacred atmosphere, scenic climb, and cultural heritage, this temple truly deserves five stars!",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHpwUneriG5GI6auytI-_WKZC0zvvcCVsK8JLmerINK2O8gyoRj5H-ecPrtor905yOxGP3fzIMggaLxATqgEsBRrn9-WgKPnijMKjUsVKHFpnI7VvWz07fcjGuHJbpN9OvRMkMUKW8qhX-YSnkIpzQo6cbO9PvHmYkU8p1QEWAzVJ1c0WliWZrhyXyfaKWaVZZuriZwjsK0mPjzbE-sjYVg5pFRgBkh1ULGyCanaX9XKCRxP--9wYzKCcrEuuDDCZJ7mbBtc__oo2vm4hpv5oZJqnPGVpezccEdyWKYBN8AEEiYXq6D4360V4x5U071oKt_Fhy4PgMBq2auASh7QzPCwXwoKwvbLGAM6B6trBOyM8mLOjtfmzaVJG074yv1QnqfnqDy1agT4LoBK7L4R3_udMv43bcxJ6SNfn7jJSCJ0yEraUc_5qeaaUxra9N5CDIvhhMhSDJDN5Fx0s20VTXC2RlTBEOyOxg7pur9JJ8fvS93sxofdkV0nlwKPdZroUnDto04rnb8t47z8R2mTJNjyK4G1ZasS0zEAzl1UbuuizF-ikCe41W7-6--ZTqQCmg17Bw&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
3d086ef9-7e84-4cef-ba49-7aff39ac9921,St. Anthony’s Shrine,Colombo,6.9468082,79.8563495,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Roman Catholic 19th-century church known for a shrine containing part of St. Anthony's tongue.,"Very beautiful church. Serene and peaceful. A Welcoming atmosphere with a blessed and holy vibe. Overall one of the most beautiful churches in sri lanka... Must visit.
St. Anthony pray for us 🙏","https://mindtrip.ai/cdn-cgi/image/format=webp,w=720/https://images.mindtrip.ai/attractions/29fa/689a/fc99/fc7e/263f/7cd3/a10d/d435",4.8
7aee6e0a-8410-49e0-81e0-564dff5760cc,Viharamahadevi Park,Colombo,6.9133907,79.86174010000000,"park, point_of_interest, establishment","Relaxed park with jogging trails, kids' play areas, space for picnics & activities like cycling.","Viharamahadevi Park is one of Colombo’s most relaxing and beautiful public spaces. The park offers wide green lawns, tall shade trees, and peaceful walking paths ideal for morning jogs or evening strolls. The fountains and  flower areas add a calming atmosphere. It’s family-friendly, with a children’s play area and plenty of seating. The park is usually clean and well-maintained, and the surrounding area feels safe and lively. It’s a great place to unwind, take photos, or enjoy a quiet break in the middle of the city. Highly recommended for nature lovers.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/9d/43/3a/viharamahadevi-park.jpg?w=900&h=500&s=1,4.4
7cef6272-9375-4f21-8407-b98308c7308c,Sambodhi Chaithya,Colombo,6.9383551,79.842029,"tourist_attraction, place_of_worship, point_of_interest, establishment","Buddhist temple complex offering a mix of Thai, Sri Lankan, Indian & Chinese architecture.",Nice and calmful buddhist temple in Colombo Port access road. Amazing pagoda with an excellent architectural design. There are Ten stories to visit the stupa with stairs. Elevator is not working. Calm place for meditation. Huge area from Colombo city can be seen from here. Can be accessed via Port Access Gate 01 (Chaithya Road) road. No need to bookings or reservations to access upper stupa.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqKDWQ5QHCOLlvh4Q7n4e_5BB8AsR251moyLHBVw0xbteKZlA0GifJNvlAyk4QRmJ15Hkba8LWAzQZuN4moI1EUSziGW2Wr3pq-OaAOQRYpM-flmKW8SLqjnn0EV7j47HXIRw--9tfJ7Ab1qwOrOM-oKt5qi0vEF6D6K4J-EAAYfctiA04gJjL2hjPeytLrvi4VnvcpmhZmJtiU2Coqd7BjwLsstYrCHLwkB7tFLtA6WczxVgeJHYYjkkiap2fNQjj_vT2Y5YjKsR81DwPiFKpAQhOUNGZ5LCD6LQuxPnE5wmyU4qVV1GbwBW8tDFNCtapO_baLfguNyfUIRcD_4gPUtdH_rbdS6lC3e889XGBYDHL9Q3xeXYuK58v9glb5y6NrIemIlXGOlsZw9KmbHceh3Pzt4x-jiR0KYPxyv8SrgVCUKmdhk7ueEzZgJERiZw22oEdeoEKcnFXxkNtk_0IhIkPEiVA-QbrU6L8bnsCwqzmA4mlMZvZt8OP3bGnGwtlO-Ffl7YtUDfVuqpUlqeEj8ZlDLx4uCvrf4tuifGKz_CLG_chh3B6-DZCGyrzUgKJGJw&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.6
39f58e9c-3d7d-48ae-aa35-cd6a4ac49112,Old Galle Buck Lighthouse,Colombo,6.9362783,79.84077890000000,"tourist_attraction, point_of_interest, establishment",1950s lighthouse & Colombo port icon with a naval gun battery & a plaza offering views of the ocean.,"Amazing piece from the past of the colombo, looking over the city itself now. Highly recommended to visit this historic landmark in the evening because it is so calming. Specially during the sunset. This lighthouse is not that tall for a lighthouse. This is more like a space here with unique sri lankan statues and architectural elements thrown around here. Wouldn’t recommend to go to this place middle of the day because there is nothing else to see around and the stones of this place will be scorching hot and won’t be walkable.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqhIgj8SiMPMiVCOAOw12VB6uzMDIqJefOjnF1vHbIVJ5YDtjKv5-sKgUmdWAj5_FqgpBO4Yz464d9ZqXcadUc-NvHrTubuOaXSp2BN1iCqzd9VpFzmpMxx2sZZsjDr0l-epqQg6VhspxhzSu-4P7HLxLRQu24o3ktZZ4ram_Ue8NzuOjK9UuU78xDs4ZwWOjP5ehYorDqhFJgK31S-TF1fmECj_DmtOPTx78_In04Zo1KvM1WAj8VS4DQDgrX6S1eCq-gwNyUkrfNS1P2zMEfjGcwv0FsSFllTscA4_0LZ41quVENU6zt-nnxPkQGyQrSKJvW9-vS8lUSnddHiIjTD--l7h4IdX_VLoO0WZ5plP1H4tO3Sx4YdDCq5lhWVr5rvFeE1rAl5L5kiARl7QM4g-jOKDfT5xtQkbVf2q-M-dzbQGcLxFlUN1iVTlztClHwY6Z3Oz2WWY29obF8lquCkWeTA7miYdUqZp1wnO3KFsxvudiER56bhVCdZsFlkIRkyBomZ_BqCc__5e95UW9d7YCQK8n_OgSVhjiq10dNg-3aZeRLdtdWusGigDiA0MCKwUg&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.3
8dcdfba7-65cc-4f48-a0f9-49a7d60d3f82,Kaduwela Purana Raja Maha Vihara,Colombo,6.9331396,79.88813190000000,"place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Colombo, reflecting Sri Lanka's deep religious heritage.",The temple is clean and well maintained. Perfect for hours of prayers and meditation without distractions. 🧘🏻🧘🏻‍♀️☸️,https://i0.wp.com/amazinglanka.com/wp/wp-content/uploads/2013/12/korathita-03.jpg?ssl=1,4.6
f5814f12-196f-408c-a6b8-06a6f8edd319,All Saints' Church,Colombo,6.921016,79.87482590000000,"tourist_attraction, church, place_of_worship, point_of_interest, establishment","A prominent historical and cultural landmark located in Colombo, Sri Lanka.","All Saints’ Church  is a truly peaceful and sacred place. With its beautiful architecture, calm surroundings, and welcoming atmosphere, it offers a perfect space for quiet prayer and reflection. The church is well-maintained, and the services are meaningful and spiritually uplifting. Whether you’re a regular visitor or stopping by for the first time, it leaves a lasting sense of peace in your heart.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/c8/df/ec/all-saints-church.jpg?w=1200&h=-1&s=1,4.8
6a502cd1-18b8-4936-b22a-86a9d1358a3f,High Court of Colombo (Hulftsdorp),Colombo,6.936381,79.8614628,"courthouse, point_of_interest, establishment","A prominent historical and cultural landmark located in Colombo, Sri Lanka.","⭐️⭐️⭐️⭐️⭐️ Colombo High Court - Visitor Information

🔓 Entry Time: Visitors can enter the premises after 8.00 AM.

🧳 Bags: Large bags are not allowed — police officers will stop you from bringing them inside.

🚗 Parking: Parking is limited, so plan to arrive early.

📜 Case Notices:

Check the notice boards or digital screens near each High Court door for the day’s cases.

✅ Double-check the date — sometimes old notices are not replaced.

⚠️ Some digital screens may not work, so rely on the notice boards too.

🔄 Court Changes:

Court numbers may change if there is a change of judges.

🗂️ If you’re unsure where to go, visit the Registrar’s Office and ask.

⏰ Start Times:

Court start times can vary — your summons will mention the time you should appear (e.g., 8.00 AM, 9.00 AM, 1.00 PM).

🕣 Some courts may start at 8.30 AM, depending on the judge.

📵 Phones: Keep your mobile phone silent or powered off inside courtrooms.

🪑 Inside the Courtroom:

Find the correct side to sit:

👮‍♂️ One side is for the complaining party (police officers, expert witnesses).

⚖️ The other side is for the accused party.

☕ Canteen: There is an on-site canteen with separate seating:

⚖️ One side for lawyers.

👥 The other side for the general public.

🚻 Washrooms: There is only one single-occupancy washroom available for visitors.

✅ Tip: Be early, bring only essentials, keep calm, and ask court staff or police officers if you’re unsure where to go.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHoA9r_hFmYZz_TX_yAaFt8Vf89nW6V6xrpnDR6GqFOleKi04UR1XfKipbu6sJuiOncuFGPk9Nl2cIh7wlY33_8adGIAfgi2w_8a02-KZ5BYlaTpanhd3HjKqtyVLl-x_w0kF9UTno_wJUE5l6SZcBHpBL8gw5yn0nhEfJGod8ExoVKHMP8n1HFyEFSONVycigcmVZzvW2T9iH2bsuhGP49TA1ezEmkbwpvwEqzL9xLm_2aiEwo1mZb1R8Vtmrrwn7_-jovnic6ofna9lpM_XHQ9dyq40w3i1glAcuuh9DXJEpLC7dmb2PK7q64ZA6pQSoJOYTRZRSvfX2P8-jf0z9LV4lxD3V0ZNl8dhH6_t-YLPJ-4WvC2sEZxxud5nXGI7bHiG0-UV-yoxKXzpi-0TAiD-2xnDUVxRBs0eoIbMM_0NAggWZWJJ5a1bBn7xPTzOxeA2bRkUi6RMaV7FCfPNUAH6l7unnmd01phYh7ImnmVTRVy0dxeQ6MlsQUoXlqYy3Jj-NnpgmMntP1mjTUNey-uGFAcLBlilGEs4PlpRPNwNgPTo5Ns2YT3L9nBY9kUcoGrbaVMsn3x-qbdt546_OSLFe0y3g&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.0
33d09459-32ad-4f7a-b2a3-0e684fb7ebab,Maligakanda Reservoir,Colombo,6.927977800000000,79.87115870000000,"natural_feature, establishment","A prominent historical and cultural landmark located in Colombo, Sri Lanka.",Heart of water distribution system in colombo city,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqeWUAYhUrPmsbbCDciCl0EaoRxJcgHRR85_cGKBEfy5tOBKBksZZNlr0keF_7vq-3whppG2Th6ArALjqwK8TEasD2YH7aGoTYR5-S5ixDqU5ivsgCagsKL_cZ3Yd26d5ir4faLwqT4EHywx4Av_8TPi6aqqwfp_AB0WOnwQa2z4owAkcphD1wIW-eWj5OYkIbmVEDNLOSebmlS4zl2FYR37m1t1zX4bAaEteQDPzVIyAF2Z6tE8I-g9R-Pkk906i4uMa19VgY3OucnS8M6Labacz63cGUlyTDiJzBmU0QhQUppyY1xeUg3IjHN76BSei5oyJP7lEzAGSiJNOLKlBdK9CYVK4b0dDlKmDOoZg8o9KTnKU4i4U5KynJa862fk6gnnfNEi7UFUvS3aRYdfwlGJVhqxzd-DOm5yP9pUV-r94KQ8Y2QD-EDq8MveyjA3KlAWl-xLrlvaK8AdmZanJVSNdKgOe-5LsHsuWio4QS4FA_l4Lr40Gc3U0ddGYIREVP5fYS4zhypPkHUyFZXh-WPmscgA-F_8HxIARX3AEe7RcBsePrei0oTvbqvKHlB8Y5rrn0L&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,3.9
17538a92-7faa-477e-baac-09ede3121e51,Deepaduttaramaya Temple,Colombo,6.951376,79.8625359,"place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Colombo, reflecting Sri Lanka's deep religious heritage.","Abeautiful, tranquil budhdhist temple in a busy Kotahena. This temple has significant events related to the history of Sri Lanka. During the colonial times, some imporant incidents is said to have emanated from this temple. Particularly, a perahera for the first time in the late 1800s, where a dispute occured and that lead to a riot.
It is also believed that Urban Budhdhism is said to have flourished from this temple. The Thai liaison with the Thai style architecture looks beautiful. Importantly, Thai Royal family is said to honor this temple to date.",https://i0.wp.com/amazinglanka.com/wp/wp-content/uploads/2013/11/dipaduptharama-01.jpg?ssl=1,4.5
166139ed-a9e7-43fe-a648-51dda6e3c46f,Henaratgoda Botanical Garden,Gampaha,7.1020723,79.9867907,"tourist_attraction, park, point_of_interest, establishment","Botanical gardens boasting a wide variety of plants, trees & flowers, plus exotic birds & mammals.","🌿 Gampaha Botanical Garden (Henarathgoda Botanical Garden)

Such a peaceful and green place! ❤️ One of the best hidden gems near Colombo. The garden is very neat and well maintained — perfect for a one-day trip with family or friends, especially on weekends or holidays.

🌳 You can see many ancient and tall trees, beautiful flowering plants, and tree plantations all around. There’s so much greenery and shade — a great place to relax, walk, and take photos.

🚣‍♀️ Don’t miss the swan boat ride — Rs. 350 for 30 mins (for two people). Totally worth it! You can also visit the rubber and orchid plantations.

The staff are very kind and helpful, and there’s a canteen and clean washrooms available inside.

I went from Makumbura Highway Stand to Gampaha via highway — Rs. 350 per person, around 40 minutes. Super easy and comfortable trip.

Highly recommend this place if you love nature, photography, or just want a calm, refreshing day. 🌺💚",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHp1lO2l0lYknYT8QcAoR5ONwkEAKUyinwGtiHDxKuGofutxBpV6caDfiZKnYBV2qevDqy5JpvgTKHHkXXUNSCJ208H6RrmUIPBiSpSxucQvhAH4uTlo2rSY4S4oBRuFQgOg_GgHJ6eHt_11irnLNZ2-AJlmJEe6zTsCdmJjEL_onW7uY0JLn5gCYrsg4sUJ-7r2f4b4u3-Qhl87skLjen0VSoh_CJ1i_BawqsX0PTJEzgMh95DWrQTPXUD_8O3DjGtn3c6qagbRMoIcEwMI67Y5s7narvOjCAdZjwyh0rADXj4e3HOxdxI-L8vssHgrn_9WQOxS_oPWWnRO2cGxYy8j9cXroY39lmTehftGYbbt95py3tBuaHoa4K6zWB1O3PQdrdZUiFyoRse8T0uV7iK2GOEUUzFEbFCu_da8ykJlKnGAS5ixUsWfj6rEd5XJqQeH7TUGhRnpb7xRfIeeUQL_vbEFUOz020-RZBJDFx0PaEsE8gMrT-NwFnGg-f2vcVKLkjfBuOuDfgAwfkckku9fbgyZW0E2d9A2XuUTcglEN81uu3rMUFZxppQiSI-91JexgoHQUBT73g&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.3
cbde6f6a-b61f-4f77-97ef-f45af22be409,Warana Raja Maha Vihara,Gampaha,7.102303700000000,80.07437690000000,"tourist_attraction, place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Gampaha, reflecting Sri Lanka's deep religious heritage.","🛕 Warana Raja Maha Vihara – A Hidden Gem of Spiritual and Historical Significance
⭐⭐⭐⭐⭐

Nestled in the peaceful village of Thihariya, just a short drive from the Colombo–Kandy highway, Warana Raja Maha Vihara is a truly remarkable destination for those seeking spiritual serenity, cultural depth, and natural beauty. This ancient Buddhist temple, believed to have been founded during the reign of King Devanampiyatissa (3rd century BC), is one of the oldest cave temples in Sri Lanka and a protected archaeological site.

🏞️ What to See
The temple is built across three levels on a rocky hill:
Pahala Maluwa (Lower Terrace): Houses the Sangawasaya (monk residence) and Dharma Hall.

Meda Maluwa (Middle Terrace): Features a drip-ledged cave temple, an 800-year-old stupa, and beautiful Buddha statues and murals.

Ihala Maluwa (Upper Terrace): Offers another stupa, a cave temple, and panoramic views of the surrounding paddy fields and hills.

You’ll also find:
Ancient Brahmi inscriptions
Lotus-themed cave ceilings
A reclining Buddha statue
Rock pools with fish
Tranquil forest paths and meditation caves

🧘 Spiritual & Historical Value
This temple is not just a place of worship—it’s a living heritage site. It served as a meditation retreat for monks and even as a refuge for King Valagamba during invasions. The temple has been renovated by several kings, including Nissanka Malla and Parakramabahu VI, who contributed to its artistic and architectural richness.

🧼 Cleanliness & Respect
The temple grounds are exceptionally clean and well-maintained. A heartfelt hat off to the temple caretakers and cleaning staff for preserving this sacred space with such dedication. Visitors are kindly reminded to:
Dress modestly and respectfully.
Dispose of waste properly using the bins provided.
Maintain silence and reverence throughout the temple premises.

🛍️ Local Flavor on Poya Days
On Poya days, a few temporary village-run stalls appear near the Bodhi Maluwa (upper rock terrace) offering:
Pol roti, wade, samosa
Fresh fruit juices, kadala, achcharu, and other local snacks
These stalls add a warm, community feel to the temple visit and are a great way to support local villagers while enjoying authentic Sri Lankan flavors.

🧘‍♂️ Facilities
Washrooms: Available and clean
Handwashing areas: Conveniently placed
Parking: Available near the entrance

📍 Location: Warana, Thihariya, Gampaha District
🕒 Best Time to Visit: Early morning or late afternoon for a serene experience and cooler weather

📸 I’ve included photos from my visit to help future visitors appreciate the beauty and tranquility of this sacred site. Whether you're a pilgrim, a history enthusiast, or simply seeking peace, Warana Raja Maha Vihara is a place that will leave a lasting impression.",https://www.lanka-excursions-holidays.com/uploads/4/0/2/1/40216937/varana-upper-terrace-900_orig.jpg,4.7
10be0aa1-1e57-47a5-be58-a994a7f7a283,Pilikutthuwa Raja Maha Vihara,Gampaha,7.0638597,80.0503489,"place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Gampaha, reflecting Sri Lanka's deep religious heritage.","Pilikuththuwa Raja Maha Viharaya is
located near Ganemulla / Mirigama area in Gampaha District, Sri Lanka. One of the largest cave temple complexes with over 90 natural caves, ancient paintings, Buddha statues, and a calm forest surrounding.
The atmosphere is very peaceful, perfect for meditation or just enjoying nature. The wooden bridge, natural pools, and hiking paths make the visit even more special. Not too crowded, so you can really feel the serenity.
Highly recommended for history, culture, and nature lovers!
💙💚",https://cdn.lakpura.com/images/LK94009738-01-E.JPG,4.7
84f592ce-5c02-4524-9369-30b28e78a4f9,Maligatenna Raja Maha Vihara,Gampaha,6.359986600000000,80.2402527,"place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Gampaha, reflecting Sri Lanka's deep religious heritage.","Maligathenna is a antient cave temple has a wonderful pathway to walk along. There are 2 main premises called ""Pahala maluwa"" and ""Uda maluwa"". In the pahala maluwa has dewala, sthupa and bo tree while ihala maluwa has sthupa and bo tree surrounded by rocks and nice small pond.
There' s a fairly crowded during the poya days and less numbers in other normal days. But due to the rockiness and huge land extent, it is peaceful and quiet.
For youngers climbing through rocky mountain to ihala maluwa is kind of a adventure. But it may be little difficut for elderly people. Upper scenary and view point can be quite attracted to tourists also.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrq03sVNqVHbFIyl_VkQLDwMZfAGESz6AeN_nBRT0ACNm0Yw9vZ-duzNvE5rYFqSD9A2_4eog7rx1932Po6allUoz8PkVNibd5So5-fktZ6qgkyBTHgi4uAuxjW0wLKjvng8pSG3s8gPlrMnZdINvWZ5dP_i5n7TWqgfrPQ7QYqd4kmaUBfByS9dyrww8y3vZktTn5OQKv3SPKJsFh9eS7Ch5JtCyh4L4UZIYU3VA8h2cppfXPIjaJt4Rsofel2kgHAUCceo0gAd_M7srbteLwSfwC6JbW_ebj6exZ81QvFMgZNKI3KPBSwFfqT5luJukHwibGJFVzfzp-Qkh48_CdrpXUkPlMTKTwJ--oinWuQJSTgICX6h9-MX39phYlc1YbCXFJ3QLgCMWbnUQj4PzO-El20VlCTxObqR4Ab__nZwYtwaNoJIFGpWwngHh1wYvzmAGwJyvgL9sxXSDbMFFmVGZqUvM2CWZRPMC6DoYPbs66G3GRHE8tnxwc_ea1sD8ttAXc53592J-j9yNF_cHf_CPsoCnWHgsR6GCBBeUsLM7pShhXkqQq59uh-HEr6lTmXVdrh&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.8
0eec0dfd-1f66-497a-baa3-446f3ade4a87,Attanagalla Raja Maha Vihara,Gampaha,7.1137462,80.1355066,"tourist_attraction, place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Gampaha, reflecting Sri Lanka's deep religious heritage.","This is a very ancient temple I visited, and it is truly fascinating. The most beautiful highlight is the stupa inside a vatadage, which looks so ancient and wonderful, carrying both historical and spiritual value. The temple also has another stupa, a sacred Bodhiya, and several statues that resemble Mahayana style, making the premises even more unique and remarkable.

During my visit, I bought some beautiful fresh flowers from within the premises to offer at the temple. However, I noticed that the price of flowers here is a bit expensive compared to outside. Still, it adds a special feeling to worship with them.

Parking facilities are available for your vehicles, and washrooms are also provided, which makes the visit more convenient.

I highly recommend visiting this temple to experience not only its ancient beauty but also the deep spiritual calmness it offers. It is a place where history, culture, and faith meet beautifully. 🙏✨",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrXfjX5ovzn8pd5e30PCYprR0cb6Ba2jwiUBnOPkb9673IWZFBiKBLkqOfeUBDQbgyQTBF0yoQBbrelvMo5WGeEKcGrbVz5IcWsXhBS_-rjQcIXa9dFMjrRcaf_UY-HStm58ur1n9KoVfslP3KemYkFsZhIF1PwzBDRVUhca_wvAOfSdG2_oNL6BVT8RI1m7WGQEd1VulCijaWVQOJLxNbtb9Y1KCqyhdD9BP6w1mbi2oPvRdthhg4Hzg5v8y9I2bmQ8lF5E4qE9jmQPhBaOsKtLfph47o9SzXQF_OsCD772Xhaj5v-fNuKhu0NIn21UansKSSzhLEi6hSFOBoojbgjL7YXwAb2YkeZtIWzKTOp9NYDqsFBh0VWK5oE1TBz_Zjde8fGrPlLHvir6--Pw2CHvwHxECOpsOV7DF6DsuZGjeSXZxNbUwU-6UnYijrceiq_ZsnsK4_0AMzmQULwf5TBhixr6V1CqAd-f1pt13iezJtRIIXYhkFSF_zCvSiAnDT7G8ScW_G3vfhUMBmSs3uNUM7L6WVm0bHogsTSRL_QXBWDheo9FDQB1P6CyzP3tNyoAgPb&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.6
